id,name,code,slug,province_id:id,country_id,type
res_ward_30538,Xã Núi Cấm,VN-91-30538,"Xã Núi Cấm, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30544,Xã Tri Tôn,VN-91-30544,"Xã Tri Tôn, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30547,Xã Ba Chúc,VN-91-30547,"Xã Ba Chúc, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30568,Xã Vĩnh Gia,VN-91-30568,"Xã Vĩnh Gia, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30577,Xã Ô Lâm,VN-91-30577,"Xã Ô Lâm, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30580,Xã Cô Tô,VN-91-30580,"Xã Cô Tô, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30589,Xã An Châu,VN-91-30589,"Xã An Châu, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30595,Xã Cần Đăng,VN-91-30595,"Xã Cần Đăng, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30604,Xã Vĩnh An,VN-91-30604,"Xã Vĩnh An, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30607,Xã Bình Hòa,VN-91-30607,"Xã Bình Hòa, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30619,Xã Vĩnh Hanh,VN-91-30619,"Xã Vĩnh Hanh, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30628,Xã Chợ Mới,VN-91-30628,"Xã Chợ Mới, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30631,Xã Long Điền,VN-91-30631,"Xã Long Điền, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30643,Xã Cù Lao Giêng,VN-91-30643,"Xã Cù Lao Giêng, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30658,Xã Nhơn Mỹ,VN-91-30658,"Xã Nhơn Mỹ, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30664,Xã Long Kiến,VN-91-30664,"Xã Long Kiến, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30673,Xã Hội An,VN-91-30673,"Xã Hội An, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30682,Xã Thoại Sơn,VN-91-30682,"Xã Thoại Sơn, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30685,Xã Phú Hòa,VN-91-30685,"Xã Phú Hòa, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30688,Xã Óc Eo,VN-91-30688,"Xã Óc Eo, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30691,Xã Tây Phú,VN-91-30691,"Xã Tây Phú, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30697,Xã Vĩnh Trạch,VN-91-30697,"Xã Vĩnh Trạch, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30709,Xã Định Mỹ,VN-91-30709,"Xã Định Mỹ, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30742,Phường Rạch Giá,VN-91-30742,"Phường Rạch Giá, Tỉnh An Giang",province_vn_91,VN,0
res_ward_30760,Phường Vĩnh Thông,VN-91-30760,"Phường Vĩnh Thông, Tỉnh An Giang",province_vn_91,VN,0
res_ward_30766,Phường Tô Châu,VN-91-30766,"Phường Tô Châu, Tỉnh An Giang",province_vn_91,VN,0
res_ward_30769,Phường Hà Tiên,VN-91-30769,"Phường Hà Tiên, Tỉnh An Giang",province_vn_91,VN,0
res_ward_30781,Xã Tiên Hải,VN-91-30781,"Xã Tiên Hải, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30787,Xã Kiên Lương,VN-91-30787,"Xã Kiên Lương, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30790,Xã Hòa Điền,VN-91-30790,"Xã Hòa Điền, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30793,Xã Vĩnh Điều,VN-91-30793,"Xã Vĩnh Điều, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30796,Xã Giang Thành,VN-91-30796,"Xã Giang Thành, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30811,Xã Sơn Hải,VN-91-30811,"Xã Sơn Hải, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30814,Xã Hòn Nghệ,VN-91-30814,"Xã Hòn Nghệ, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30817,Xã Hòn Đất,VN-91-30817,"Xã Hòn Đất, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30823,Xã Bình Sơn,VN-91-30823,"Xã Bình Sơn, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30826,Xã Bình Giang,VN-91-30826,"Xã Bình Giang, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30835,Xã Sơn Kiên,VN-91-30835,"Xã Sơn Kiên, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30838,Xã Mỹ Thuận,VN-91-30838,"Xã Mỹ Thuận, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30850,Xã Tân Hiệp,VN-91-30850,"Xã Tân Hiệp, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30856,Xã Tân Hội,VN-91-30856,"Xã Tân Hội, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30874,Xã Thạnh Đông,VN-91-30874,"Xã Thạnh Đông, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30880,Xã Châu Thành,VN-91-30880,"Xã Châu Thành, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30886,Xã Thạnh Lộc,VN-91-30886,"Xã Thạnh Lộc, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30898,Xã Bình An,VN-91-30898,"Xã Bình An, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30904,Xã Giồng Riềng,VN-91-30904,"Xã Giồng Riềng, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30910,Xã Thạnh Hưng,VN-91-30910,"Xã Thạnh Hưng, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30928,Xã Ngọc Chúc,VN-91-30928,"Xã Ngọc Chúc, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30934,Xã Hòa Hưng,VN-91-30934,"Xã Hòa Hưng, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30943,Xã Long Thạnh,VN-91-30943,"Xã Long Thạnh, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30949,Xã Hòa Thuận,VN-91-30949,"Xã Hòa Thuận, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30952,Xã Gò Quao,VN-91-30952,"Xã Gò Quao, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30958,Xã Định Hòa,VN-91-30958,"Xã Định Hòa, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30970,Xã Vĩnh Hòa Hưng,VN-91-30970,"Xã Vĩnh Hòa Hưng, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30982,Xã Vĩnh Tuy,VN-91-30982,"Xã Vĩnh Tuy, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30985,Xã An Biên,VN-91-30985,"Xã An Biên, Tỉnh An Giang",province_vn_91,VN,1
res_ward_30988,Xã Tây Yên,VN-91-30988,"Xã Tây Yên, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31006,Xã Đông Thái,VN-91-31006,"Xã Đông Thái, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31012,Xã Vĩnh Hòa,VN-91-31012,"Xã Vĩnh Hòa, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31018,Xã An Minh,VN-91-31018,"Xã An Minh, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31024,Xã Đông Hòa,VN-91-31024,"Xã Đông Hòa, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31027,Xã U Minh Thượng,VN-91-31027,"Xã U Minh Thượng, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31031,Xã Tân Thạnh,VN-91-31031,"Xã Tân Thạnh, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31036,Xã Đông Hưng,VN-91-31036,"Xã Đông Hưng, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31042,Xã Vân Khánh,VN-91-31042,"Xã Vân Khánh, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31051,Xã Vĩnh Phong,VN-91-31051,"Xã Vĩnh Phong, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31064,Xã Vĩnh Bình,VN-91-31064,"Xã Vĩnh Bình, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31069,Xã Vĩnh Thuận,VN-91-31069,"Xã Vĩnh Thuận, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31078,Đặc khu Phú Quốc,VN-91-31078,"Đặc khu Phú Quốc, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31105,Đặc khu Thổ Châu,VN-91-31105,"Đặc khu Thổ Châu, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31108,Đặc khu Kiên Hải,VN-91-31108,"Đặc khu Kiên Hải, Tỉnh An Giang",province_vn_91,VN,1
res_ward_31120,Phường Cái Khế,VN-92-31120,"Phường Cái Khế, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31135,Phường Ninh Kiều,VN-92-31135,"Phường Ninh Kiều, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31147,Phường Tân An,VN-92-31147,"Phường Tân An, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31150,Phường An Bình,VN-92-31150,"Phường An Bình, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31153,Phường Ô Môn,VN-92-31153,"Phường Ô Môn, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31157,Phường Thới Long,VN-92-31157,"Phường Thới Long, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31162,Phường Phước Thới,VN-92-31162,"Phường Phước Thới, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31168,Phường Bình Thủy,VN-92-31168,"Phường Bình Thủy, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31174,Phường Thới An Đông,VN-92-31174,"Phường Thới An Đông, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31183,Phường Long Tuyền,VN-92-31183,"Phường Long Tuyền, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31186,Phường Cái Răng,VN-92-31186,"Phường Cái Răng, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31201,Phường Hưng Phú,VN-92-31201,"Phường Hưng Phú, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31207,Phường Thốt Nốt,VN-92-31207,"Phường Thốt Nốt, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31213,Phường Tân Lộc,VN-92-31213,"Phường Tân Lộc, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31217,Phường Trung Nhứt,VN-92-31217,"Phường Trung Nhứt, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31228,Phường Thuận Hưng,VN-92-31228,"Phường Thuận Hưng, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31231,Xã Thạnh An,VN-92-31231,"Xã Thạnh An, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31232,Xã Vĩnh Thạnh,VN-92-31232,"Xã Vĩnh Thạnh, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31237,Xã Vĩnh Trinh,VN-92-31237,"Xã Vĩnh Trinh, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31246,Xã Thạnh Quới,VN-92-31246,"Xã Thạnh Quới, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31249,Xã Thạnh Phú,VN-92-31249,"Xã Thạnh Phú, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31255,Xã Trung Hưng,VN-92-31255,"Xã Trung Hưng, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31258,Xã Thới Lai,VN-92-31258,"Xã Thới Lai, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31261,Xã Cờ Đỏ,VN-92-31261,"Xã Cờ Đỏ, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31264,Xã Thới Hưng,VN-92-31264,"Xã Thới Hưng, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31273,Xã Đông Hiệp,VN-92-31273,"Xã Đông Hiệp, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31282,Xã Đông Thuận,VN-92-31282,"Xã Đông Thuận, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31288,Xã Trường Thành,VN-92-31288,"Xã Trường Thành, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31294,Xã Trường Xuân,VN-92-31294,"Xã Trường Xuân, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31299,Xã Phong Điền,VN-92-31299,"Xã Phong Điền, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31309,Xã Trường Long,VN-92-31309,"Xã Trường Long, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31315,Xã Nhơn Ái,VN-92-31315,"Xã Nhơn Ái, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31321,Phường Vị Thanh,VN-92-31321,"Phường Vị Thanh, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31333,Phường Vị Tân,VN-92-31333,"Phường Vị Tân, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31338,Xã Hỏa Lựu,VN-92-31338,"Xã Hỏa Lựu, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31340,Phường Ngã Bảy,VN-92-31340,"Phường Ngã Bảy, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31342,Xã Tân Hòa,VN-92-31342,"Xã Tân Hòa, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31348,Xã Trường Long Tây,VN-92-31348,"Xã Trường Long Tây, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31360,Xã Thạnh Xuân,VN-92-31360,"Xã Thạnh Xuân, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31366,Xã Châu Thành,VN-92-31366,"Xã Châu Thành, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31369,Xã Đông Phước,VN-92-31369,"Xã Đông Phước, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31378,Xã Phú Hữu,VN-92-31378,"Xã Phú Hữu, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31393,Xã Hòa An,VN-92-31393,"Xã Hòa An, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31396,Xã Hiệp Hưng,VN-92-31396,"Xã Hiệp Hưng, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31399,Xã Tân Bình,VN-92-31399,"Xã Tân Bình, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31408,Xã Thạnh Hòa,VN-92-31408,"Xã Thạnh Hòa, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31411,Phường Đại Thành,VN-92-31411,"Phường Đại Thành, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31420,Xã Phụng Hiệp,VN-92-31420,"Xã Phụng Hiệp, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31426,Xã Phương Bình,VN-92-31426,"Xã Phương Bình, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31432,Xã Tân Phước Hưng,VN-92-31432,"Xã Tân Phước Hưng, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31441,Xã Vị Thủy,VN-92-31441,"Xã Vị Thủy, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31453,Xã Vĩnh Thuận Đông,VN-92-31453,"Xã Vĩnh Thuận Đông, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31459,Xã  Vĩnh Tường,VN-92-31459,"Xã  Vĩnh Tường, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31465,Xã Vị Thanh 1,VN-92-31465,"Xã Vị Thanh 1, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31471,Phường Long Mỹ  ,VN-92-31471,"Phường Long Mỹ  , Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31473,Phường Long Bình,VN-92-31473,"Phường Long Bình, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31480,Phường Long Phú 1,VN-92-31480,"Phường Long Phú 1, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31489,Xã Vĩnh Viễn,VN-92-31489,"Xã Vĩnh Viễn, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31492,Xã Lương Tâm,VN-92-31492,"Xã Lương Tâm, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31495,Xã Xà Phiên,VN-92-31495,"Xã Xà Phiên, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31507,Phường Sóc Trăng,VN-92-31507,"Phường Sóc Trăng, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31510,Phường Phú Lợi,VN-92-31510,"Phường Phú Lợi, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31528,Xã Kế Sách,VN-92-31528,"Xã Kế Sách, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31531,Xã An Lạc Thôn,VN-92-31531,"Xã An Lạc Thôn, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31537,Xã Phong Nẫm,VN-92-31537,"Xã Phong Nẫm, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31540,Xã Thới An Hội,VN-92-31540,"Xã Thới An Hội, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31552,Xã Nhơn Mỹ,VN-92-31552,"Xã Nhơn Mỹ, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31561,Xã Đại Hải,VN-92-31561,"Xã Đại Hải, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31567,Xã Mỹ Tú,VN-92-31567,"Xã Mỹ Tú, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31569,Xã Phú Tâm,VN-92-31569,"Xã Phú Tâm, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31570,Xã Hồ Đắc Kiện,VN-92-31570,"Xã Hồ Đắc Kiện, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31579,Xã Long Hưng,VN-92-31579,"Xã Long Hưng, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31582,Xã Thuận Hòa,VN-92-31582,"Xã Thuận Hòa, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31591,Xã Mỹ Hương,VN-92-31591,"Xã Mỹ Hương, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31594,Xã An Ninh,VN-92-31594,"Xã An Ninh, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31603,Xã Mỹ Phước,VN-92-31603,"Xã Mỹ Phước, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31615,Xã An Thạnh,VN-92-31615,"Xã An Thạnh, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31633,Xã Cù Lao Dung,VN-92-31633,"Xã Cù Lao Dung, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31639,Xã Long Phú,VN-92-31639,"Xã Long Phú, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31645,Xã Đại Ngãi,VN-92-31645,"Xã Đại Ngãi, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31654,Xã Trường Khánh,VN-92-31654,"Xã Trường Khánh, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31666,Xã Tân Thạnh,VN-92-31666,"Xã Tân Thạnh, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31673,Xã Trần Đề,VN-92-31673,"Xã Trần Đề, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31675,Xã Liêu Tú,VN-92-31675,"Xã Liêu Tú, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31679,Xã Lịch Hội Thượng,VN-92-31679,"Xã Lịch Hội Thượng, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31684,Phường Mỹ Xuyên,VN-92-31684,"Phường Mỹ Xuyên, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31687,Xã Tài Văn,VN-92-31687,"Xã Tài Văn, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31699,Xã Thạnh Thới An,VN-92-31699,"Xã Thạnh Thới An, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31708,Xã Nhu Gia,VN-92-31708,"Xã Nhu Gia, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31717,Xã Hòa Tú,VN-92-31717,"Xã Hòa Tú, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31723,Xã Ngọc Tố,VN-92-31723,"Xã Ngọc Tố, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31726,Xã Gia Hòa,VN-92-31726,"Xã Gia Hòa, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31732,Phường Ngã Năm,VN-92-31732,"Phường Ngã Năm, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31741,Xã Tân Long,VN-92-31741,"Xã Tân Long, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31753,Phường Mỹ Quới,VN-92-31753,"Phường Mỹ Quới, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31756,Xã Phú Lộc,VN-92-31756,"Xã Phú Lộc, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31759,Xã Lâm Tân,VN-92-31759,"Xã Lâm Tân, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31777,Xã Vĩnh Lợi,VN-92-31777,"Xã Vĩnh Lợi, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31783,Phường Vĩnh Châu,VN-92-31783,"Phường Vĩnh Châu, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31789,Phường Khánh Hòa,VN-92-31789,"Phường Khánh Hòa, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31795,Xã Vĩnh Hải,VN-92-31795,"Xã Vĩnh Hải, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31804,Phường Vĩnh Phước,VN-92-31804,"Phường Vĩnh Phước, Thành phố Cần Thơ",province_vn_92,VN,0
res_ward_31810,Xã Lai Hòa,VN-92-31810,"Xã Lai Hòa, Thành phố Cần Thơ",province_vn_92,VN,1
res_ward_31825,Phường Bạc Liêu,VN-96-31825,"Phường Bạc Liêu, Tỉnh Cà Mau",province_vn_96,VN,0
res_ward_31834,Phường Vĩnh Trạch,VN-96-31834,"Phường Vĩnh Trạch, Tỉnh Cà Mau",province_vn_96,VN,0
res_ward_31840,Phường Hiệp Thành,VN-96-31840,"Phường Hiệp Thành, Tỉnh Cà Mau",province_vn_96,VN,0
res_ward_31843,Xã Hồng Dân,VN-96-31843,"Xã Hồng Dân, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31849,Xã Ninh Quới,VN-96-31849,"Xã Ninh Quới, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31858,Xã Vĩnh Lộc,VN-96-31858,"Xã Vĩnh Lộc, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31864,Xã Ninh Thạnh Lợi,VN-96-31864,"Xã Ninh Thạnh Lợi, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31867,Xã Phước Long,VN-96-31867,"Xã Phước Long, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31876,Xã Vĩnh Phước,VN-96-31876,"Xã Vĩnh Phước, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31882,Xã Vĩnh Thanh,VN-96-31882,"Xã Vĩnh Thanh, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31885,Xã Phong Hiệp,VN-96-31885,"Xã Phong Hiệp, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31891,Xã Hòa Bình,VN-96-31891,"Xã Hòa Bình, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31894,Xã Châu Thới,VN-96-31894,"Xã Châu Thới, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31900,Xã Vĩnh Lợi,VN-96-31900,"Xã Vĩnh Lợi, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31906,Xã Hưng Hội,VN-96-31906,"Xã Hưng Hội, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31918,Xã Vĩnh Mỹ,VN-96-31918,"Xã Vĩnh Mỹ, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31927,Xã Vĩnh Hậu  ,VN-96-31927,"Xã Vĩnh Hậu  , Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31942,Phường Giá Rai,VN-96-31942,"Phường Giá Rai, Tỉnh Cà Mau",province_vn_96,VN,0
res_ward_31951,Phường Láng Tròn,VN-96-31951,"Phường Láng Tròn, Tỉnh Cà Mau",province_vn_96,VN,0
res_ward_31957,Xã Phong Thạnh,VN-96-31957,"Xã Phong Thạnh, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31972,Xã Gành Hào,VN-96-31972,"Xã Gành Hào, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31975,Xã Đông Hải,VN-96-31975,"Xã Đông Hải, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31985,Xã Long Điền,VN-96-31985,"Xã Long Điền, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31988,Xã An Trạch,VN-96-31988,"Xã An Trạch, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_31993,Xã Định Thành,VN-96-31993,"Xã Định Thành, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32002,Phường An Xuyên,VN-96-32002,"Phường An Xuyên, Tỉnh Cà Mau",province_vn_96,VN,0
res_ward_32014,Phường Lý Văn Lâm,VN-96-32014,"Phường Lý Văn Lâm, Tỉnh Cà Mau",province_vn_96,VN,0
res_ward_32025,Phường Tân Thành,VN-96-32025,"Phường Tân Thành, Tỉnh Cà Mau",province_vn_96,VN,0
res_ward_32041,Phường Hòa Thành,VN-96-32041,"Phường Hòa Thành, Tỉnh Cà Mau",province_vn_96,VN,0
res_ward_32044,Xã Nguyễn Phích,VN-96-32044,"Xã Nguyễn Phích, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32047,Xã U Minh,VN-96-32047,"Xã U Minh, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32059,Xã Khánh An,VN-96-32059,"Xã Khánh An, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32062,Xã Khánh Lâm,VN-96-32062,"Xã Khánh Lâm, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32065,Xã Thới Bình,VN-96-32065,"Xã Thới Bình, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32069,Xã Biển Bạch,VN-96-32069,"Xã Biển Bạch, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32071,Xã Trí Phải,VN-96-32071,"Xã Trí Phải, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32083,Xã Tân Lộc,VN-96-32083,"Xã Tân Lộc, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32092,Xã Hồ Thị Kỷ,VN-96-32092,"Xã Hồ Thị Kỷ, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32095,Xã Trần Văn Thời,VN-96-32095,"Xã Trần Văn Thời, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32098,Xã Sông Đốc,VN-96-32098,"Xã Sông Đốc, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32104,Xã Đá Bạc,VN-96-32104,"Xã Đá Bạc, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32110,Xã Khánh Bình,VN-96-32110,"Xã Khánh Bình, Tỉnh Cà Mau",province_vn_96,VN,1
res_ward_32119,Xã Khánh Hưng,VN-96-32119,"Xã Khánh Hưng, Tỉnh Cà Mau",province_vn_96,VN,1
